Time difference of 6.203875 hours
reaction #5; stage LB; binary index 1; optim.step 4; tracer 13CLinoKinC
reaction #70; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinC
reaction #89; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinD
reaction #58; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinD
reaction #79; stage LB; binary index 2; optim.step 5; tracer 13CLinoKinB
reaction #92; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinC
reaction #52; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinE
reaction #19; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinE
reaction #54; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinD
reaction #21; stage LB; binary index 1; optim.step 5; tracer 13CLinoKinE
net flux v5-v6; stage LB; binary index 3; optim.step 1; tracer 13CHB
reaction #73; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinD
sum of fluxes v65+v66+v67+v68+v69+v70; stage LB; binary index 2; optim.step 5; tracer 13ChpSCFAd
net flux v87-v89; stage LB; binary index 3; optim.step 1; tracer 13CHB
reaction #66; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinB
reaction #10; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinF
sum of fluxes v55+v56+v57+v58+v59+v60+v61; stage LB; binary index 2; optim.step 5; tracer 13ChpSCFAc
reaction #56; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinC
reaction #23; stage LB; binary index 2; optim.step 1; tracer 13CLinoKinB
net flux v75-v73; stage LB; binary index 3; optim.step 1; tracer 13CHB
reaction #27; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinD
reaction #86; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinD
reaction #60; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinF
reaction #83; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinE
reaction #63; stage UB; binary index 1; optim.step 6; tracer 13CLinoKinE
reaction #65; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinE
reaction #8; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinG
reaction #12; stage LB; binary index 2; optim.step 5; tracer 13CLinoKinC
reaction #70; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinD
reaction #5; stage LB; binary index 1; optim.step 4; tracer 13CLinoKinD
reaction #89; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinE
reaction #58; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinE
reaction #79; stage LB; binary index 2; optim.step 5; tracer 13CLinoKinC
reaction #52; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinF
reaction #92; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinD
reaction #21; stage LB; binary index 1; optim.step 5; tracer 13CLinoKinF
reaction #19; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinF
reaction #54; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinE
net flux v5-v6; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinA
reaction #73; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinE
# A tibble: 1 × 3
  flux.index        flux.value  cost
  <chr>                  <dbl> <dbl>
1 65+66+67+68+69+70       95.1 0.148
sum of 6 fluxes v65+v66+v67+v68+v69+v70; stage LB; binary index 3
h =  -47.54
sum of fluxes v65+v66+v67+v68+v69+v70; stage LB; binary index 3; optim.step 1; tracer 13CGlc
net flux v87-v89; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinA
reaction #66; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinC
reaction #10; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinG
sum of fluxes v55+v56+v57+v58+v59+v60+v61; stage LB; binary index 2; optim.step 5; tracer 13ChpSCFAd
reaction #56; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinD
reaction #23; stage LB; binary index 2; optim.step 1; tracer 13CLinoKinC
reaction #27; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinE
net flux v75-v73; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinA
reaction #86; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinE
reaction #60; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinG
reaction #83; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinF
reaction #63; stage UB; binary index 1; optim.step 6; tracer 13CLinoKinF
reaction #65; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinF
reaction #8; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinH
reaction #12; stage LB; binary index 2; optim.step 5; tracer 13CLinoKinD
reaction #70; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinE
reaction #5; stage LB; binary index 1; optim.step 4; tracer 13CLinoKinE
reaction #89; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinF
reaction #58; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinF
reaction #79; stage LB; binary index 2; optim.step 5; tracer 13CLinoKinD
reaction #52; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinG
reaction #92; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinE
reaction #21; stage LB; binary index 1; optim.step 5; tracer 13CLinoKinG
reaction #19; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinG
reaction #54; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinF
reaction #73; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinF
net flux v5-v6; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinB
net flux v87-v89; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinB
reaction #66; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinD
sum of fluxes v65+v66+v67+v68+v69+v70; stage LB; binary index 3; optim.step 1; tracer 13CLac
reaction #10; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinH
reaction #56; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinE
# A tibble: 1 × 3
  flux.index           flux.value  cost
  <chr>                     <dbl> <dbl>
1 55+56+57+58+59+60+61       56.5 0.148
sum of 7 fluxes v55+v56+v57+v58+v59+v60+v61; stage LB; binary index 3
h =  -28.23
sum of fluxes v55+v56+v57+v58+v59+v60+v61; stage LB; binary index 3; optim.step 1; tracer 13CGlc
reaction #23; stage LB; binary index 2; optim.step 1; tracer 13CLinoKinD
reaction #27; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinF
net flux v75-v73; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinB
reaction #86; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinF
reaction #60; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinH
reaction #83; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinG
reaction #63; stage UB; binary index 1; optim.step 6; tracer 13CLinoKinG
reaction #65; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinG
reaction #8; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinI
reaction #70; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinF
reaction #12; stage LB; binary index 2; optim.step 5; tracer 13CLinoKinE
reaction #5; stage LB; binary index 1; optim.step 4; tracer 13CLinoKinF
reaction #89; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinG
reaction #58; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinG
reaction #79; stage LB; binary index 2; optim.step 5; tracer 13CLinoKinE
reaction #92; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinF
reaction #52; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinH
reaction #21; stage LB; binary index 1; optim.step 5; tracer 13CLinoKinH
reaction #19; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinH
reaction #54; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinG
reaction #73; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinG
net flux v5-v6; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinC
net flux v87-v89; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinC
reaction #66; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinE
sum of fluxes v65+v66+v67+v68+v69+v70; stage LB; binary index 3; optim.step 1; tracer 13CGlycerol
reaction #10; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinI
reaction #56; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinF
sum of fluxes v55+v56+v57+v58+v59+v60+v61; stage LB; binary index 3; optim.step 1; tracer 13CLac
reaction #27; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinG
reaction #23; stage LB; binary index 2; optim.step 1; tracer 13CLinoKinE
net flux v75-v73; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinC
reaction #86; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinG
reaction #60; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinI
reaction #63; stage UB; binary index 1; optim.step 6; tracer 13CLinoKinH
reaction #65; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinH
reaction #83; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinH
reaction #8; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinJ
reaction #70; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinG
reaction #12; stage LB; binary index 2; optim.step 5; tracer 13CLinoKinF
reaction #5; stage LB; binary index 1; optim.step 4; tracer 13CLinoKinG
reaction #89; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinH
reaction #58; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinH
reaction #79; stage LB; binary index 2; optim.step 5; tracer 13CLinoKinF
reaction #92; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinG
reaction #52; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinI
reaction #21; stage LB; binary index 1; optim.step 5; tracer 13CLinoKinI
reaction #19; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinI
reaction #73; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinH
reaction #54; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinH
net flux v5-v6; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinD
net flux v87-v89; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinD
reaction #66; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinF
sum of fluxes v65+v66+v67+v68+v69+v70; stage LB; binary index 3; optim.step 1; tracer 13CAla
reaction #10; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinJ
reaction #56; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinG
sum of fluxes v55+v56+v57+v58+v59+v60+v61; stage LB; binary index 3; optim.step 1; tracer 13CGlycerol
reaction #27; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinH
reaction #23; stage LB; binary index 2; optim.step 1; tracer 13CLinoKinF
reaction #60; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinJ
net flux v75-v73; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinD
reaction #86; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinH
reaction #65; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinI
reaction #63; stage UB; binary index 1; optim.step 6; tracer 13CLinoKinI
reaction #83; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinI
reaction #8; stage LB; binary index 3; optim.step 1; tracer 13ChpAAb
reaction #70; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinH
reaction #12; stage LB; binary index 2; optim.step 5; tracer 13CLinoKinG
reaction #5; stage LB; binary index 1; optim.step 4; tracer 13CLinoKinH
reaction #89; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinI
reaction #58; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinI
reaction #92; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinH
reaction #79; stage LB; binary index 2; optim.step 5; tracer 13CLinoKinG
reaction #52; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinJ
reaction #21; stage LB; binary index 1; optim.step 5; tracer 13CLinoKinJ
reaction #19; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinJ
reaction #73; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinI
reaction #54; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinI
net flux v5-v6; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinE
reaction #66; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinG
net flux v87-v89; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinE
sum of fluxes v65+v66+v67+v68+v69+v70; stage LB; binary index 3; optim.step 1; tracer 13CGln
reaction #10; stage LB; binary index 3; optim.step 1; tracer 13ChpAAb
reaction #56; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinH
reaction #27; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinI
sum of fluxes v55+v56+v57+v58+v59+v60+v61; stage LB; binary index 3; optim.step 1; tracer 13CAla
reaction #23; stage LB; binary index 2; optim.step 1; tracer 13CLinoKinG
net flux v75-v73; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinE
reaction #86; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinI
reaction #60; stage LB; binary index 3; optim.step 1; tracer 13ChpAAb
reaction #65; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinJ
reaction #63; stage UB; binary index 1; optim.step 6; tracer 13CLinoKinJ
reaction #8; stage LB; binary index 3; optim.step 1; tracer 13ChpAAc
reaction #83; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinJ
reaction #12; stage LB; binary index 2; optim.step 5; tracer 13CLinoKinH
reaction #70; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinI
reaction #5; stage LB; binary index 1; optim.step 4; tracer 13CLinoKinI
reaction #89; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinJ
reaction #92; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinI
reaction #58; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinJ
reaction #79; stage LB; binary index 2; optim.step 5; tracer 13CLinoKinH
reaction #52; stage UB; binary index 2; optim.step 1; tracer 13ChpAAb
reaction #21; stage LB; binary index 1; optim.step 5; tracer 13ChpAAb
reaction #19; stage LB; binary index 3; optim.step 1; tracer 13ChpAAb
reaction #73; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinJ
reaction #54; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinJ
net flux v5-v6; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinF
net flux v87-v89; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinF
reaction #66; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinH
reaction #10; stage LB; binary index 3; optim.step 1; tracer 13ChpAAc
reaction #56; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinI
sum of fluxes v65+v66+v67+v68+v69+v70; stage LB; binary index 3; optim.step 1; tracer 13CHB
reaction #27; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinJ
reaction #23; stage LB; binary index 2; optim.step 1; tracer 13CLinoKinH
sum of fluxes v55+v56+v57+v58+v59+v60+v61; stage LB; binary index 3; optim.step 1; tracer 13CGln
reaction #60; stage LB; binary index 3; optim.step 1; tracer 13ChpAAc
net flux v75-v73; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinF
reaction #86; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinJ
reaction #65; stage UB; binary index 2; optim.step 1; tracer 13ChpAAb
reaction #63; stage UB; binary index 1; optim.step 6; tracer 13ChpAAb
reaction #8; stage LB; binary index 3; optim.step 1; tracer 13ChpAAd
reaction #83; stage LB; binary index 3; optim.step 1; tracer 13ChpAAb
reaction #70; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinJ
reaction #12; stage LB; binary index 2; optim.step 5; tracer 13CLinoKinI
reaction #5; stage LB; binary index 1; optim.step 4; tracer 13CLinoKinJ
reaction #89; stage LB; binary index 3; optim.step 1; tracer 13ChpAAb
reaction #92; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinJ
reaction #58; stage UB; binary index 2; optim.step 1; tracer 13ChpAAb
reaction #79; stage LB; binary index 2; optim.step 5; tracer 13CLinoKinI
reaction #52; stage UB; binary index 2; optim.step 1; tracer 13ChpAAc
reaction #21; stage LB; binary index 1; optim.step 5; tracer 13ChpAAc
reaction #19; stage LB; binary index 3; optim.step 1; tracer 13ChpAAc
reaction #73; stage LB; binary index 3; optim.step 1; tracer 13ChpAAb
reaction #54; stage UB; binary index 2; optim.step 1; tracer 13ChpAAb
net flux v5-v6; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinG
net flux v87-v89; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinG
reaction #66; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinI
reaction #10; stage LB; binary index 3; optim.step 1; tracer 13ChpAAd
reaction #56; stage UB; binary index 2; optim.step 1; tracer 13CLinoKinJ
sum of fluxes v65+v66+v67+v68+v69+v70; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinA
reaction #27; stage LB; binary index 3; optim.step 1; tracer 13ChpAAb
reaction #23; stage LB; binary index 2; optim.step 1; tracer 13CLinoKinI
reaction #60; stage LB; binary index 3; optim.step 1; tracer 13ChpAAd
net flux v75-v73; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinG
reaction #86; stage LB; binary index 3; optim.step 1; tracer 13ChpAAb
reaction #8; stage LB; binary index 3; optim.step 1; tracer 13ChpAAe
reaction #65; stage UB; binary index 2; optim.step 1; tracer 13ChpAAc
reaction #63; stage UB; binary index 1; optim.step 6; tracer 13ChpAAc
reaction #83; stage LB; binary index 3; optim.step 1; tracer 13ChpAAc
sum of fluxes v55+v56+v57+v58+v59+v60+v61; stage LB; binary index 3; optim.step 1; tracer 13CHB
reaction #70; stage UB; binary index 2; optim.step 1; tracer 13ChpAAb
reaction #12; stage LB; binary index 2; optim.step 5; tracer 13CLinoKinJ
reaction #5; stage LB; binary index 1; optim.step 4; tracer 13ChpAAb
reaction #89; stage LB; binary index 3; optim.step 1; tracer 13ChpAAc
reaction #58; stage UB; binary index 2; optim.step 1; tracer 13ChpAAc
reaction #92; stage LB; binary index 3; optim.step 1; tracer 13ChpAAb
reaction #79; stage LB; binary index 2; optim.step 5; tracer 13CLinoKinJ
reaction #52; stage UB; binary index 2; optim.step 1; tracer 13ChpAAd
reaction #21; stage LB; binary index 1; optim.step 5; tracer 13ChpAAd
reaction #19; stage LB; binary index 3; optim.step 1; tracer 13ChpAAd
reaction #73; stage LB; binary index 3; optim.step 1; tracer 13ChpAAc
reaction #54; stage UB; binary index 2; optim.step 1; tracer 13ChpAAc
net flux v5-v6; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinH
net flux v87-v89; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinH
reaction #66; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinJ
reaction #10; stage LB; binary index 3; optim.step 1; tracer 13ChpAAe
reaction #56; stage UB; binary index 2; optim.step 1; tracer 13ChpAAb
sum of fluxes v65+v66+v67+v68+v69+v70; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinB
reaction #27; stage LB; binary index 3; optim.step 1; tracer 13ChpAAc
reaction #23; stage LB; binary index 2; optim.step 1; tracer 13CLinoKinJ
net flux v75-v73; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinH
reaction #86; stage LB; binary index 3; optim.step 1; tracer 13ChpAAc
reaction #60; stage LB; binary index 3; optim.step 1; tracer 13ChpAAe
reaction #8; stage LB; binary index 3; optim.step 1; tracer 13ChpAAf
reaction #83; stage LB; binary index 3; optim.step 1; tracer 13ChpAAd
reaction #63; stage UB; binary index 1; optim.step 6; tracer 13ChpAAd
reaction #65; stage UB; binary index 2; optim.step 1; tracer 13ChpAAd
reaction #70; stage UB; binary index 2; optim.step 1; tracer 13ChpAAc
reaction #12; stage LB; binary index 2; optim.step 5; tracer 13ChpAAb
sum of fluxes v55+v56+v57+v58+v59+v60+v61; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinA
reaction #5; stage LB; binary index 1; optim.step 4; tracer 13ChpAAc
reaction #89; stage LB; binary index 3; optim.step 1; tracer 13ChpAAd
reaction #58; stage UB; binary index 2; optim.step 1; tracer 13ChpAAd
reaction #92; stage LB; binary index 3; optim.step 1; tracer 13ChpAAc
reaction #79; stage LB; binary index 2; optim.step 5; tracer 13ChpAAb
reaction #21; stage LB; binary index 1; optim.step 5; tracer 13ChpAAe
reaction #52; stage UB; binary index 2; optim.step 1; tracer 13ChpAAe
reaction #19; stage LB; binary index 3; optim.step 1; tracer 13ChpAAe
reaction #73; stage LB; binary index 3; optim.step 1; tracer 13ChpAAd
reaction #54; stage UB; binary index 2; optim.step 1; tracer 13ChpAAd
net flux v5-v6; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinI
net flux v87-v89; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinI
reaction #66; stage LB; binary index 3; optim.step 1; tracer 13ChpAAb
reaction #10; stage LB; binary index 3; optim.step 1; tracer 13ChpAAf
reaction #56; stage UB; binary index 2; optim.step 1; tracer 13ChpAAc
sum of fluxes v65+v66+v67+v68+v69+v70; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinC
reaction #27; stage LB; binary index 3; optim.step 1; tracer 13ChpAAd
reaction #23; stage LB; binary index 2; optim.step 1; tracer 13ChpAAb
net flux v75-v73; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinI
reaction #60; stage LB; binary index 3; optim.step 1; tracer 13ChpAAf
reaction #8; stage LB; binary index 3; optim.step 1; tracer 13ChpAAj
reaction #63; stage UB; binary index 1; optim.step 6; tracer 13ChpAAe
reaction #86; stage LB; binary index 3; optim.step 1; tracer 13ChpAAd
reaction #65; stage UB; binary index 2; optim.step 1; tracer 13ChpAAe
reaction #83; stage LB; binary index 3; optim.step 1; tracer 13ChpAAe
reaction #70; stage UB; binary index 2; optim.step 1; tracer 13ChpAAd
sum of fluxes v55+v56+v57+v58+v59+v60+v61; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinB
reaction #12; stage LB; binary index 2; optim.step 5; tracer 13ChpAAc
reaction #5; stage LB; binary index 1; optim.step 4; tracer 13ChpAAd
reaction #58; stage UB; binary index 2; optim.step 1; tracer 13ChpAAe
reaction #89; stage LB; binary index 3; optim.step 1; tracer 13ChpAAe
reaction #92; stage LB; binary index 3; optim.step 1; tracer 13ChpAAd
reaction #79; stage LB; binary index 2; optim.step 5; tracer 13ChpAAc
reaction #52; stage UB; binary index 2; optim.step 1; tracer 13ChpAAf
reaction #21; stage LB; binary index 1; optim.step 5; tracer 13ChpAAf
reaction #19; stage LB; binary index 3; optim.step 1; tracer 13ChpAAf
reaction #73; stage LB; binary index 3; optim.step 1; tracer 13ChpAAe
net flux v5-v6; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinJ
reaction #54; stage UB; binary index 2; optim.step 1; tracer 13ChpAAe
net flux v87-v89; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinJ
reaction #66; stage LB; binary index 3; optim.step 1; tracer 13ChpAAc
reaction #56; stage UB; binary index 2; optim.step 1; tracer 13ChpAAd
reaction #10; stage LB; binary index 3; optim.step 1; tracer 13ChpAAj
sum of fluxes v65+v66+v67+v68+v69+v70; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinD
reaction #27; stage LB; binary index 3; optim.step 1; tracer 13ChpAAe
reaction #23; stage LB; binary index 2; optim.step 1; tracer 13ChpAAc
reaction #60; stage LB; binary index 3; optim.step 1; tracer 13ChpAAj
net flux v75-v73; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinJ
reaction #86; stage LB; binary index 3; optim.step 1; tracer 13ChpAAe
reaction #63; stage UB; binary index 1; optim.step 6; tracer 13ChpAAf
reaction #8; stage LB; binary index 3; optim.step 1; tracer 13ChpAAk
reaction #65; stage UB; binary index 2; optim.step 1; tracer 13ChpAAf
reaction #83; stage LB; binary index 3; optim.step 1; tracer 13ChpAAf
reaction #70; stage UB; binary index 2; optim.step 1; tracer 13ChpAAe
reaction #12; stage LB; binary index 2; optim.step 5; tracer 13ChpAAd
reaction #5; stage LB; binary index 1; optim.step 4; tracer 13ChpAAe
sum of fluxes v55+v56+v57+v58+v59+v60+v61; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinC
reaction #58; stage UB; binary index 2; optim.step 1; tracer 13ChpAAf
reaction #89; stage LB; binary index 3; optim.step 1; tracer 13ChpAAf
reaction #92; stage LB; binary index 3; optim.step 1; tracer 13ChpAAe
reaction #79; stage LB; binary index 2; optim.step 5; tracer 13ChpAAd
reaction #21; stage LB; binary index 1; optim.step 5; tracer 13ChpAAj
reaction #52; stage UB; binary index 2; optim.step 1; tracer 13ChpAAj
reaction #19; stage LB; binary index 3; optim.step 1; tracer 13ChpAAj
net flux v5-v6; stage LB; binary index 3; optim.step 1; tracer 13ChpAAb
reaction #73; stage LB; binary index 3; optim.step 1; tracer 13ChpAAf
reaction #54; stage UB; binary index 2; optim.step 1; tracer 13ChpAAf
net flux v87-v89; stage LB; binary index 3; optim.step 1; tracer 13ChpAAb
reaction #66; stage LB; binary index 3; optim.step 1; tracer 13ChpAAd
reaction #56; stage UB; binary index 2; optim.step 1; tracer 13ChpAAe
reaction #10; stage LB; binary index 3; optim.step 1; tracer 13ChpAAk
sum of fluxes v65+v66+v67+v68+v69+v70; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinE
reaction #27; stage LB; binary index 3; optim.step 1; tracer 13ChpAAf
reaction #23; stage LB; binary index 2; optim.step 1; tracer 13ChpAAd
net flux v75-v73; stage LB; binary index 3; optim.step 1; tracer 13ChpAAb
reaction #60; stage LB; binary index 3; optim.step 1; tracer 13ChpAAk
reaction #86; stage LB; binary index 3; optim.step 1; tracer 13ChpAAf
reaction #65; stage UB; binary index 2; optim.step 1; tracer 13ChpAAj
reaction #63; stage UB; binary index 1; optim.step 6; tracer 13ChpAAj
reaction #8; stage LB; binary index 3; optim.step 1; tracer 13ChpAAl
reaction #70; stage UB; binary index 2; optim.step 1; tracer 13ChpAAf
reaction #83; stage LB; binary index 3; optim.step 1; tracer 13ChpAAj
reaction #5; stage LB; binary index 1; optim.step 4; tracer 13ChpAAf
sum of fluxes v55+v56+v57+v58+v59+v60+v61; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinD
reaction #58; stage UB; binary index 2; optim.step 1; tracer 13ChpAAj
reaction #12; stage LB; binary index 2; optim.step 5; tracer 13ChpAAe
reaction #89; stage LB; binary index 3; optim.step 1; tracer 13ChpAAj
reaction #92; stage LB; binary index 3; optim.step 1; tracer 13ChpAAf
reaction #79; stage LB; binary index 2; optim.step 5; tracer 13ChpAAe
reaction #21; stage LB; binary index 1; optim.step 5; tracer 13ChpAAk
reaction #52; stage UB; binary index 2; optim.step 1; tracer 13ChpAAk
reaction #19; stage LB; binary index 3; optim.step 1; tracer 13ChpAAk
reaction #73; stage LB; binary index 3; optim.step 1; tracer 13ChpAAj
net flux v5-v6; stage LB; binary index 3; optim.step 1; tracer 13ChpAAc
net flux v87-v89; stage LB; binary index 3; optim.step 1; tracer 13ChpAAc
reaction #54; stage UB; binary index 2; optim.step 1; tracer 13ChpAAj
reaction #66; stage LB; binary index 3; optim.step 1; tracer 13ChpAAe
reaction #56; stage UB; binary index 2; optim.step 1; tracer 13ChpAAf
reaction #10; stage LB; binary index 3; optim.step 1; tracer 13ChpAAl
sum of fluxes v65+v66+v67+v68+v69+v70; stage LB; binary index 3; optim.step 1; tracer 13CLinoKinF
reaction #27; stage LB; binary index 3; optim.step 1; tracer 13ChpAAj
reaction #23; stage LB; binary index 2; optim.step 1; tracer 13ChpAAe
net flux v75-v73; stage LB; binary index 3; optim.step 1; tracer 13ChpAAc
reaction #60; stage LB; binary index 3; optim.step 1; tracer 13ChpAAl
reaction #63; stage UB; binary index 1; optim.step 6; tracer 13ChpAAk
reaction #65; stage UB; binary index 2; optim.step 1; tracer 13ChpAAk
