Time difference of 11.69235 hours
reaction #70; stage UB; binary index 8; optim.step 3; tracer 13ChpAAj
reaction #11; stage LB; binary index 2; optim.step 2; tracer 13ChpAAj
reaction #87; stage UB; binary index 1; optim.step 3; tracer 13ChpAAd
reaction #20; stage UB; binary index 1; optim.step 3; tracer 13ChpAAf
reaction #21; stage LB; binary index 8; optim.step 4; tracer 13ChpAAe
reaction #93; stage UB; binary index 1; optim.step 3; tracer 13ChpAAf
reaction #84; stage UB; binary index 1; optim.step 3; tracer 13ChpAAk
reaction #75; stage UB; binary index 1; optim.step 2; tracer 13ChpAAb
reaction #67; stage UB; binary index 1; optim.step 3; tracer 13ChpAAe
reaction #52; stage UB; binary index 8; optim.step 3; tracer 13ChpAAf
reaction #5; stage LB; binary index 8; optim.step 1; tracer 13ChpAAd
reaction #58; stage UB; binary index 8; optim.step 3; tracer 13ChpAAc
reaction #61; stage UB; binary index 8; optim.step 3; tracer 13ChpAAl
reaction #28; stage UB; binary index 1; optim.step 3; tracer 13ChpAAf
reaction #23; stage LB; binary index 7; optim.step 5; tracer 13ChpAAj
reaction #54; stage UB; binary index 8; optim.step 3; tracer 13ChpAAc
reaction #56; stage UB; binary index 8; optim.step 3; tracer 13CLinoKinJ
reaction #9; stage UB; binary index 1; optim.step 3; tracer 13ChpAAj
reaction #65; stage UB; binary index 8; optim.step 3; tracer 13ChpAAj
reaction #81; stage UB; binary index 1; optim.step 3; tracer 13ChpAAe
reaction #63; stage UB; binary index 1; optim.step 3; tracer 13ChpAAf
reaction #13; stage UB; binary index 1; optim.step 3; tracer 13ChpAAl
reaction #91; stage UB; binary index 1; optim.step 3; tracer 13ChpAAd
reaction #70; stage UB; binary index 8; optim.step 3; tracer 13ChpAAk
reaction #11; stage LB; binary index 2; optim.step 2; tracer 13ChpAAk
reaction #87; stage UB; binary index 1; optim.step 3; tracer 13ChpAAe
reaction #20; stage UB; binary index 1; optim.step 3; tracer 13ChpAAj
reaction #21; stage LB; binary index 8; optim.step 4; tracer 13ChpAAf
reaction #93; stage UB; binary index 1; optim.step 3; tracer 13ChpAAj
reaction #84; stage UB; binary index 1; optim.step 3; tracer 13ChpAAl
reaction #75; stage UB; binary index 1; optim.step 2; tracer 13ChpAAc
reaction #67; stage UB; binary index 1; optim.step 3; tracer 13ChpAAf
reaction #52; stage UB; binary index 8; optim.step 3; tracer 13ChpAAj
reaction #5; stage LB; binary index 8; optim.step 1; tracer 13ChpAAe
reaction #61; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAa
reaction #58; stage UB; binary index 8; optim.step 3; tracer 13ChpAAd
reaction #28; stage UB; binary index 1; optim.step 3; tracer 13ChpAAj
reaction #23; stage LB; binary index 7; optim.step 5; tracer 13ChpAAk
reaction #54; stage UB; binary index 8; optim.step 3; tracer 13ChpAAd
reaction #56; stage UB; binary index 8; optim.step 3; tracer 13ChpAAb
reaction #9; stage UB; binary index 1; optim.step 3; tracer 13ChpAAk
reaction #65; stage UB; binary index 8; optim.step 3; tracer 13ChpAAk
reaction #81; stage UB; binary index 1; optim.step 3; tracer 13ChpAAf
reaction #63; stage UB; binary index 1; optim.step 3; tracer 13ChpAAj
reaction #91; stage UB; binary index 1; optim.step 3; tracer 13ChpAAe
reaction #13; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAa
reaction #70; stage UB; binary index 8; optim.step 3; tracer 13ChpAAl
reaction #11; stage LB; binary index 2; optim.step 2; tracer 13ChpAAl
reaction #87; stage UB; binary index 1; optim.step 3; tracer 13ChpAAf
reaction #20; stage UB; binary index 1; optim.step 3; tracer 13ChpAAk
reaction #21; stage LB; binary index 8; optim.step 4; tracer 13ChpAAj
reaction #93; stage UB; binary index 1; optim.step 3; tracer 13ChpAAk
reaction #84; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAa
reaction #75; stage UB; binary index 1; optim.step 2; tracer 13ChpAAd
reaction #67; stage UB; binary index 1; optim.step 3; tracer 13ChpAAj
reaction #52; stage UB; binary index 8; optim.step 3; tracer 13ChpAAk
reaction #5; stage LB; binary index 8; optim.step 1; tracer 13ChpAAf
reaction #61; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAb
reaction #58; stage UB; binary index 8; optim.step 3; tracer 13ChpAAe
reaction #28; stage UB; binary index 1; optim.step 3; tracer 13ChpAAk
reaction #23; stage LB; binary index 7; optim.step 5; tracer 13ChpAAl
reaction #54; stage UB; binary index 8; optim.step 3; tracer 13ChpAAe
reaction #56; stage UB; binary index 8; optim.step 3; tracer 13ChpAAc
reaction #9; stage UB; binary index 1; optim.step 3; tracer 13ChpAAl
reaction #65; stage UB; binary index 8; optim.step 3; tracer 13ChpAAl
reaction #81; stage UB; binary index 1; optim.step 3; tracer 13ChpAAj
reaction #63; stage UB; binary index 1; optim.step 3; tracer 13ChpAAk
reaction #91; stage UB; binary index 1; optim.step 3; tracer 13ChpAAf
reaction #13; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAb
reaction #70; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAa
reaction #11; stage LB; binary index 2; optim.step 2; tracer 13ChpSCFAa
reaction #87; stage UB; binary index 1; optim.step 3; tracer 13ChpAAj
reaction #20; stage UB; binary index 1; optim.step 3; tracer 13ChpAAl
reaction #21; stage LB; binary index 8; optim.step 4; tracer 13ChpAAk
reaction #93; stage UB; binary index 1; optim.step 3; tracer 13ChpAAl
reaction #84; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAb
reaction #75; stage UB; binary index 1; optim.step 2; tracer 13ChpAAe
reaction #67; stage UB; binary index 1; optim.step 3; tracer 13ChpAAk
reaction #5; stage LB; binary index 8; optim.step 1; tracer 13ChpAAj
reaction #61; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAc
reaction #52; stage UB; binary index 8; optim.step 3; tracer 13ChpAAl
reaction #58; stage UB; binary index 8; optim.step 3; tracer 13ChpAAf
reaction #28; stage UB; binary index 1; optim.step 3; tracer 13ChpAAl
reaction #23; stage LB; binary index 7; optim.step 5; tracer 13ChpSCFAa
reaction #54; stage UB; binary index 8; optim.step 3; tracer 13ChpAAf
reaction #56; stage UB; binary index 8; optim.step 3; tracer 13ChpAAd
reaction #9; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAa
reaction #65; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAa
reaction #81; stage UB; binary index 1; optim.step 3; tracer 13ChpAAk
reaction #63; stage UB; binary index 1; optim.step 3; tracer 13ChpAAl
reaction #91; stage UB; binary index 1; optim.step 3; tracer 13ChpAAj
reaction #13; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAc
reaction #70; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAb
reaction #87; stage UB; binary index 1; optim.step 3; tracer 13ChpAAk
reaction #11; stage LB; binary index 2; optim.step 2; tracer 13ChpSCFAb
reaction #20; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAa
reaction #21; stage LB; binary index 8; optim.step 4; tracer 13ChpAAl
reaction #93; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAa
reaction #84; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAc
reaction #75; stage UB; binary index 1; optim.step 2; tracer 13ChpAAf
reaction #67; stage UB; binary index 1; optim.step 3; tracer 13ChpAAl
reaction #52; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAa
reaction #61; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAd
reaction #5; stage LB; binary index 8; optim.step 1; tracer 13ChpAAk
reaction #58; stage UB; binary index 8; optim.step 3; tracer 13ChpAAj
reaction #28; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAa
reaction #23; stage LB; binary index 7; optim.step 5; tracer 13ChpSCFAb
reaction #54; stage UB; binary index 8; optim.step 3; tracer 13ChpAAj
reaction #9; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAb
reaction #56; stage UB; binary index 8; optim.step 3; tracer 13ChpAAe
reaction #65; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAb
reaction #81; stage UB; binary index 1; optim.step 3; tracer 13ChpAAl
reaction #63; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAa
reaction #70; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAc
reaction #91; stage UB; binary index 1; optim.step 3; tracer 13ChpAAk
reaction #13; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAd
reaction #87; stage UB; binary index 1; optim.step 3; tracer 13ChpAAl
reaction #11; stage LB; binary index 2; optim.step 2; tracer 13ChpSCFAc
reaction #20; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAb
reaction #21; stage LB; binary index 8; optim.step 4; tracer 13ChpSCFAa
reaction #93; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAb
reaction #84; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAd
reaction #75; stage UB; binary index 1; optim.step 2; tracer 13ChpAAj
reaction #67; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAa
reaction #52; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAb
reaction #61; stage UB; binary index 8; optim.step 4; tracer 13CGlc
reaction #5; stage LB; binary index 8; optim.step 1; tracer 13ChpAAl
reaction #58; stage UB; binary index 8; optim.step 3; tracer 13ChpAAk
reaction #28; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAb
reaction #23; stage LB; binary index 7; optim.step 5; tracer 13ChpSCFAc
reaction #54; stage UB; binary index 8; optim.step 3; tracer 13ChpAAk
reaction #9; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAc
reaction #56; stage UB; binary index 8; optim.step 3; tracer 13ChpAAf
reaction #65; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAc
reaction #81; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAa
reaction #63; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAb
reaction #91; stage UB; binary index 1; optim.step 3; tracer 13ChpAAl
reaction #70; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAd
reaction #13; stage UB; binary index 1; optim.step 4; tracer 13CGlc
reaction #87; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAa
reaction #11; stage LB; binary index 2; optim.step 2; tracer 13ChpSCFAd
reaction #20; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAc
reaction #21; stage LB; binary index 8; optim.step 4; tracer 13ChpSCFAb
reaction #93; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAc
reaction #84; stage UB; binary index 1; optim.step 4; tracer 13CGlc
reaction #75; stage UB; binary index 1; optim.step 2; tracer 13ChpAAk
reaction #67; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAb
reaction #52; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAc
reaction #5; stage LB; binary index 8; optim.step 1; tracer 13ChpSCFAa
reaction #58; stage UB; binary index 8; optim.step 3; tracer 13ChpAAl
reaction #28; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAc
reaction #61; stage UB; binary index 8; optim.step 4; tracer 13CLac
reaction #23; stage LB; binary index 7; optim.step 5; tracer 13ChpSCFAd
reaction #54; stage UB; binary index 8; optim.step 3; tracer 13ChpAAl
reaction #9; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAd
reaction #56; stage UB; binary index 8; optim.step 3; tracer 13ChpAAj
reaction #65; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAd
reaction #81; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAb
reaction #63; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAc
reaction #91; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAa
reaction #70; stage UB; binary index 8; optim.step 4; tracer 13CGlc
reaction #87; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAb
reaction #11; stage LB; binary index 2; optim.step 3; tracer 13CGlc
reaction #20; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAd
reaction #13; stage UB; binary index 1; optim.step 4; tracer 13CLac
reaction #21; stage LB; binary index 8; optim.step 4; tracer 13ChpSCFAc
reaction #93; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAd
reaction #75; stage UB; binary index 1; optim.step 2; tracer 13ChpAAl
reaction #84; stage UB; binary index 1; optim.step 4; tracer 13CLac
reaction #67; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAc
reaction #52; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAd
reaction #5; stage LB; binary index 8; optim.step 1; tracer 13ChpSCFAb
reaction #58; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAa
reaction #28; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAd
# A tibble: 1 × 3
  flux.index flux.value  cost
       <dbl>      <dbl> <dbl>
1         23       430. 0.149
reaction #23; stage LB; binary index 8
h =  -575.05
reaction #23; stage LB; binary index 8; optim.step 1; tracer 13CGlc
reaction #9; stage UB; binary index 1; optim.step 4; tracer 13CGlc
reaction #54; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAa
reaction #56; stage UB; binary index 8; optim.step 3; tracer 13ChpAAk
reaction #61; stage UB; binary index 8; optim.step 4; tracer 13CGlycerol
reaction #65; stage UB; binary index 8; optim.step 4; tracer 13CGlc
reaction #81; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAc
reaction #63; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAd
reaction #91; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAb
reaction #87; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAc
reaction #20; stage UB; binary index 1; optim.step 4; tracer 13CGlc
reaction #70; stage UB; binary index 8; optim.step 4; tracer 13CLac
reaction #11; stage LB; binary index 2; optim.step 3; tracer 13CLac
reaction #13; stage UB; binary index 1; optim.step 4; tracer 13CGlycerol
reaction #21; stage LB; binary index 8; optim.step 4; tracer 13ChpSCFAd
reaction #93; stage UB; binary index 1; optim.step 4; tracer 13CGlc
reaction #75; stage UB; binary index 1; optim.step 2; tracer 13ChpSCFAa
reaction #84; stage UB; binary index 1; optim.step 4; tracer 13CGlycerol
reaction #67; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAd
reaction #52; stage UB; binary index 8; optim.step 4; tracer 13CGlc
reaction #5; stage LB; binary index 8; optim.step 1; tracer 13ChpSCFAc
reaction #58; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAb
reaction #28; stage UB; binary index 1; optim.step 4; tracer 13CGlc
reaction #54; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAb
reaction #56; stage UB; binary index 8; optim.step 3; tracer 13ChpAAl
reaction #23; stage LB; binary index 8; optim.step 1; tracer 13CLac
reaction #61; stage UB; binary index 8; optim.step 4; tracer 13CAla
reaction #81; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAd
reaction #9; stage UB; binary index 1; optim.step 4; tracer 13CLac
reaction #63; stage UB; binary index 1; optim.step 4; tracer 13CGlc
reaction #65; stage UB; binary index 8; optim.step 4; tracer 13CLac
reaction #91; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAc
reaction #87; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAd
reaction #20; stage UB; binary index 1; optim.step 4; tracer 13CLac
reaction #70; stage UB; binary index 8; optim.step 4; tracer 13CGlycerol
reaction #11; stage LB; binary index 2; optim.step 3; tracer 13CGlycerol
reaction #13; stage UB; binary index 1; optim.step 4; tracer 13CAla
reaction #21; stage LB; binary index 8; optim.step 5; tracer 13CGlc
reaction #75; stage UB; binary index 1; optim.step 2; tracer 13ChpSCFAb
reaction #93; stage UB; binary index 1; optim.step 4; tracer 13CLac
reaction #67; stage UB; binary index 1; optim.step 4; tracer 13CGlc
reaction #84; stage UB; binary index 1; optim.step 4; tracer 13CAla
reaction #5; stage LB; binary index 8; optim.step 1; tracer 13ChpSCFAd
reaction #58; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAc
reaction #52; stage UB; binary index 8; optim.step 4; tracer 13CLac
reaction #28; stage UB; binary index 1; optim.step 4; tracer 13CLac
reaction #54; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAc
reaction #56; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAa
reaction #81; stage UB; binary index 1; optim.step 4; tracer 13CGlc
reaction #61; stage UB; binary index 8; optim.step 4; tracer 13CGln
reaction #23; stage LB; binary index 8; optim.step 1; tracer 13CGlycerol
reaction #9; stage UB; binary index 1; optim.step 4; tracer 13CGlycerol
reaction #63; stage UB; binary index 1; optim.step 4; tracer 13CLac
reaction #65; stage UB; binary index 8; optim.step 4; tracer 13CGlycerol
reaction #91; stage UB; binary index 1; optim.step 3; tracer 13ChpSCFAd
reaction #87; stage UB; binary index 1; optim.step 4; tracer 13CGlc
reaction #20; stage UB; binary index 1; optim.step 4; tracer 13CGlycerol
reaction #13; stage UB; binary index 1; optim.step 4; tracer 13CGln
reaction #70; stage UB; binary index 8; optim.step 4; tracer 13CAla
reaction #11; stage LB; binary index 2; optim.step 3; tracer 13CAla
reaction #75; stage UB; binary index 1; optim.step 2; tracer 13ChpSCFAc
reaction #21; stage LB; binary index 8; optim.step 5; tracer 13CLac
reaction #93; stage UB; binary index 1; optim.step 4; tracer 13CGlycerol
reaction #84; stage UB; binary index 1; optim.step 4; tracer 13CGln
reaction #5; stage LB; binary index 8; optim.step 2; tracer 13CGlc
reaction #58; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAd
reaction #67; stage UB; binary index 1; optim.step 4; tracer 13CLac
reaction #52; stage UB; binary index 8; optim.step 4; tracer 13CGlycerol
reaction #54; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAd
reaction #56; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAb
reaction #28; stage UB; binary index 1; optim.step 4; tracer 13CGlycerol
reaction #61; stage UB; binary index 8; optim.step 4; tracer 13CHB
reaction #81; stage UB; binary index 1; optim.step 4; tracer 13CLac
reaction #23; stage LB; binary index 8; optim.step 1; tracer 13CAla
reaction #9; stage UB; binary index 1; optim.step 4; tracer 13CAla
reaction #91; stage UB; binary index 1; optim.step 4; tracer 13CGlc
reaction #65; stage UB; binary index 8; optim.step 4; tracer 13CAla
reaction #63; stage UB; binary index 1; optim.step 4; tracer 13CGlycerol
reaction #87; stage UB; binary index 1; optim.step 4; tracer 13CLac
reaction #70; stage UB; binary index 8; optim.step 4; tracer 13CGln
reaction #20; stage UB; binary index 1; optim.step 4; tracer 13CAla
reaction #11; stage LB; binary index 2; optim.step 3; tracer 13CGln
reaction #13; stage UB; binary index 1; optim.step 4; tracer 13CHB
reaction #75; stage UB; binary index 1; optim.step 2; tracer 13ChpSCFAd
reaction #21; stage LB; binary index 8; optim.step 5; tracer 13CGlycerol
reaction #93; stage UB; binary index 1; optim.step 4; tracer 13CAla
reaction #58; stage UB; binary index 8; optim.step 4; tracer 13CGlc
reaction #84; stage UB; binary index 1; optim.step 4; tracer 13CHB
reaction #5; stage LB; binary index 8; optim.step 2; tracer 13CLac
reaction #67; stage UB; binary index 1; optim.step 4; tracer 13CGlycerol
reaction #54; stage UB; binary index 8; optim.step 4; tracer 13CGlc
reaction #52; stage UB; binary index 8; optim.step 4; tracer 13CAla
reaction #56; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAc
reaction #28; stage UB; binary index 1; optim.step 4; tracer 13CAla
reaction #61; stage UB; binary index 8; optim.step 4; tracer 13CLinoKinA
reaction #23; stage LB; binary index 8; optim.step 1; tracer 13CGln
reaction #9; stage UB; binary index 1; optim.step 4; tracer 13CGln
reaction #81; stage UB; binary index 1; optim.step 4; tracer 13CGlycerol
reaction #65; stage UB; binary index 8; optim.step 4; tracer 13CGln
reaction #63; stage UB; binary index 1; optim.step 4; tracer 13CAla
reaction #91; stage UB; binary index 1; optim.step 4; tracer 13CLac
reaction #87; stage UB; binary index 1; optim.step 4; tracer 13CGlycerol
reaction #20; stage UB; binary index 1; optim.step 4; tracer 13CGln
reaction #75; stage UB; binary index 1; optim.step 3; tracer 13CGlc
reaction #70; stage UB; binary index 8; optim.step 4; tracer 13CHB
reaction #13; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinA
reaction #11; stage LB; binary index 2; optim.step 3; tracer 13CHB
reaction #21; stage LB; binary index 8; optim.step 5; tracer 13CAla
reaction #93; stage UB; binary index 1; optim.step 4; tracer 13CGln
reaction #84; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinA
reaction #58; stage UB; binary index 8; optim.step 4; tracer 13CLac
reaction #67; stage UB; binary index 1; optim.step 4; tracer 13CAla
reaction #5; stage LB; binary index 8; optim.step 2; tracer 13CGlycerol
reaction #52; stage UB; binary index 8; optim.step 4; tracer 13CGln
reaction #56; stage UB; binary index 8; optim.step 3; tracer 13ChpSCFAd
reaction #54; stage UB; binary index 8; optim.step 4; tracer 13CLac
reaction #28; stage UB; binary index 1; optim.step 4; tracer 13CGln
reaction #61; stage UB; binary index 8; optim.step 4; tracer 13CLinoKinB
reaction #23; stage LB; binary index 8; optim.step 1; tracer 13CHB
reaction #81; stage UB; binary index 1; optim.step 4; tracer 13CAla
reaction #9; stage UB; binary index 1; optim.step 4; tracer 13CHB
reaction #63; stage UB; binary index 1; optim.step 4; tracer 13CGln
reaction #65; stage UB; binary index 8; optim.step 4; tracer 13CHB
reaction #91; stage UB; binary index 1; optim.step 4; tracer 13CGlycerol
reaction #87; stage UB; binary index 1; optim.step 4; tracer 13CAla
reaction #20; stage UB; binary index 1; optim.step 4; tracer 13CHB
reaction #13; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinB
reaction #70; stage UB; binary index 8; optim.step 4; tracer 13CLinoKinA
reaction #75; stage UB; binary index 1; optim.step 3; tracer 13CLac
reaction #11; stage LB; binary index 2; optim.step 3; tracer 13CLinoKinA
reaction #21; stage LB; binary index 8; optim.step 5; tracer 13CGln
reaction #93; stage UB; binary index 1; optim.step 4; tracer 13CHB
reaction #84; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinB
reaction #56; stage UB; binary index 8; optim.step 4; tracer 13CGlc
reaction #67; stage UB; binary index 1; optim.step 4; tracer 13CGln
reaction #58; stage UB; binary index 8; optim.step 4; tracer 13CGlycerol
reaction #5; stage LB; binary index 8; optim.step 2; tracer 13CAla
reaction #52; stage UB; binary index 8; optim.step 4; tracer 13CHB
reaction #54; stage UB; binary index 8; optim.step 4; tracer 13CGlycerol
reaction #28; stage UB; binary index 1; optim.step 4; tracer 13CHB
reaction #61; stage UB; binary index 8; optim.step 4; tracer 13CLinoKinC
reaction #81; stage UB; binary index 1; optim.step 4; tracer 13CGln
reaction #23; stage LB; binary index 8; optim.step 1; tracer 13CLinoKinA
reaction #9; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinA
reaction #65; stage UB; binary index 8; optim.step 4; tracer 13CLinoKinA
reaction #63; stage UB; binary index 1; optim.step 4; tracer 13CHB
reaction #91; stage UB; binary index 1; optim.step 4; tracer 13CAla
reaction #87; stage UB; binary index 1; optim.step 4; tracer 13CGln
reaction #13; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinC
reaction #70; stage UB; binary index 8; optim.step 4; tracer 13CLinoKinB
reaction #20; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinA
reaction #11; stage LB; binary index 2; optim.step 3; tracer 13CLinoKinB
reaction #75; stage UB; binary index 1; optim.step 3; tracer 13CGlycerol
reaction #21; stage LB; binary index 8; optim.step 5; tracer 13CHB
reaction #84; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinC
reaction #93; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinA
reaction #67; stage UB; binary index 1; optim.step 4; tracer 13CHB
reaction #5; stage LB; binary index 8; optim.step 2; tracer 13CGln
reaction #52; stage UB; binary index 8; optim.step 4; tracer 13CLinoKinA
reaction #58; stage UB; binary index 8; optim.step 4; tracer 13CAla
reaction #56; stage UB; binary index 8; optim.step 4; tracer 13CLac
reaction #61; stage UB; binary index 8; optim.step 4; tracer 13CLinoKinD
reaction #28; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinA
reaction #54; stage UB; binary index 8; optim.step 4; tracer 13CAla
reaction #23; stage LB; binary index 8; optim.step 1; tracer 13CLinoKinB
reaction #9; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinB
reaction #81; stage UB; binary index 1; optim.step 4; tracer 13CHB
reaction #65; stage UB; binary index 8; optim.step 4; tracer 13CLinoKinB
reaction #63; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinA
reaction #91; stage UB; binary index 1; optim.step 4; tracer 13CGln
reaction #87; stage UB; binary index 1; optim.step 4; tracer 13CHB
reaction #13; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinD
reaction #20; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinB
reaction #70; stage UB; binary index 8; optim.step 4; tracer 13CLinoKinC
reaction #11; stage LB; binary index 2; optim.step 3; tracer 13CLinoKinC
reaction #75; stage UB; binary index 1; optim.step 3; tracer 13CAla
reaction #84; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinD
reaction #93; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinB
reaction #21; stage LB; binary index 8; optim.step 5; tracer 13CLinoKinA
reaction #52; stage UB; binary index 8; optim.step 4; tracer 13CLinoKinB
reaction #58; stage UB; binary index 8; optim.step 4; tracer 13CGln
reaction #67; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinA
reaction #5; stage LB; binary index 8; optim.step 2; tracer 13CHB
reaction #56; stage UB; binary index 8; optim.step 4; tracer 13CGlycerol
reaction #61; stage UB; binary index 8; optim.step 4; tracer 13CLinoKinE
reaction #28; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinB
reaction #54; stage UB; binary index 8; optim.step 4; tracer 13CGln
reaction #9; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinC
reaction #23; stage LB; binary index 8; optim.step 1; tracer 13CLinoKinC
reaction #65; stage UB; binary index 8; optim.step 4; tracer 13CLinoKinC
reaction #81; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinA
reaction #63; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinB
reaction #91; stage UB; binary index 1; optim.step 4; tracer 13CHB
reaction #87; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinA
reaction #13; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinE
reaction #20; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinC
reaction #70; stage UB; binary index 8; optim.step 4; tracer 13CLinoKinD
reaction #11; stage LB; binary index 2; optim.step 3; tracer 13CLinoKinD
reaction #75; stage UB; binary index 1; optim.step 3; tracer 13CGln
reaction #84; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinE
reaction #93; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinC
reaction #21; stage LB; binary index 8; optim.step 5; tracer 13CLinoKinB
reaction #52; stage UB; binary index 8; optim.step 4; tracer 13CLinoKinC
reaction #67; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinB
reaction #58; stage UB; binary index 8; optim.step 4; tracer 13CHB
reaction #61; stage UB; binary index 8; optim.step 4; tracer 13CLinoKinF
reaction #28; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinC
reaction #5; stage LB; binary index 8; optim.step 2; tracer 13CLinoKinA
reaction #56; stage UB; binary index 8; optim.step 4; tracer 13CAla
reaction #9; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinD
reaction #23; stage LB; binary index 8; optim.step 1; tracer 13CLinoKinD
reaction #54; stage UB; binary index 8; optim.step 4; tracer 13CHB
reaction #65; stage UB; binary index 8; optim.step 4; tracer 13CLinoKinD
reaction #81; stage UB; binary index 1; optim.step 4; tracer 13CLinoKinB
